511,4.19E-02,8.11E-02,0.00E+00,1.22E-01,0.00E+00,0.00E+00
512,4.33E-02,7.99E-02,0.00E+00,1.19E-01,0.00E+00,0.00E+00
513,4.51E-02,7.88E-02,0.00E+00,1.16E-01,0.00E+00,0.00E+00
514,4.66E-02,7.76E-02,0.00E+00,1.14E-01,0.00E+00,0.00E+00
515,4.79E-02,7.63E-02,0.00E+00,1.14E-01,0.00E+00,0.00E+00
516,4.88E-02,7.46E-02,0.00E+00,1.14E-01,0.00E+00,0.00E+00
517,4.98E-02,7.29E-02,0.00E+00,1.15E-01,0.00E+00,0.00E+00
518,5.11E-02,7.12E-02,0.00E+00,1.15E-01,0.00E+00,0.00E+00
519,5.18E-02,6.96E-02,0.00E+00,1.17E-01,0.00E+00,0.00E+00
520,5.14E-02,6.80E-02,0.00E+00,1.21E-01,0.00E+00,0.00E+00
521,5.16E-02,6.66E-02,0.00E+00,1.25E-01,0.00E+00,0.00E+00
522,5.30E-02,6.52E-02,0.00E+00,1.28E-01,0.00E+00,0.00E+00
523,5.41E-02,6.39E-02,0.00E+00,1.30E-01,0.00E+00,0.00E+00
524,5.45E-02,6.25E-02,0.00E+00,1.30E-01,0.00E+00,0.00E+00
525,5.51E-02,6.10E-02,0.00E+00,1.31E-01,0.00E+00,0.00E+00
526,5.61E-02,5.93E-02,0.00E+00,1.32E-01,0.00E+00,0.00E+00
527,5.66E-02,5.78E-02,0.00E+00,1.34E-01,0.00E+00,0.00E+00
528,5.67E-02,5.64E-02,0.00E+00,1.38E-01,0.00E+00,0.00E+00
529,5.74E-02,5.48E-02,0.00E+00,1.42E-01,0.00E+00,0.00E+00
530,5.85E-02,5.33E-02,0.00E+00,1.45E-01,0.00E+00,0.00E+00
531,5.91E-02,5.18E-02,0.00E+00,1.46E-01,0.00E+00,0.00E+00
532,5.95E-02,5.05E-02,0.00E+00,1.47E-01,0.00E+00,0.00E+00
533,6.04E-02,4.95E-02,0.00E+00,1.48E-01,0.00E+00,0.00E+00
534,6.16E-02,4.85E-02,0.00E+00,1.48E-01,0.00E+00,0.00E+00
535,6.23E-02,4.74E-02,0.00E+00,1.50E-01,0.00E+00,0.00E+00
536,6.29E-02,4.61E-02,0.00E+00,1.52E-01,0.00E+00,0.00E+00
537,6.42E-02,4.51E-02,0.00E+00,1.54E-01,0.00E+00,0.00E+00
538,6.54E-02,4.40E-02,0.00E+00,1.56E-01,0.00E+00,0.00E+00
539,6.59E-02,4.28E-02,0.00E+00,1.58E-01,0.00E+00,0.00E+00
540,6.64E-02,4.16E-02,0.00E+00,1.61E-01,0.00E+00,0.00E+00
541,6.74E-02,4.03E-02,0.00E+00,1.64E-01,0.00E+00,0.00E+00
542,6.83E-02,3.91E-02,0.00E+00,1.67E-01,0.00E+00,0.00E+00
543,6.87E-02,3.82E-02,0.00E+00,1.70E-01,0.00E+00,0.00E+00
544,6.92E-02,3.72E-02,0.00E+00,1.72E-01,0.00E+00,0.00E+00
545,7.03E-02,3.62E-02,0.00E+00,1.74E-01,0.00E+00,0.00E+00
546,7.11E-02,3.50E-02,0.00E+00,1.76E-01,0.00E+00,0.00E+00
547,7.14E-02,3.37E-02,0.00E+00,1.77E-01,0.00E+00,0.00E+00
548,7.15E-02,3.28E-02,0.00E+00,1.77E-01,0.00E+00,0.00E+00
549,7.16E-02,3.22E-02,0.00E+00,1.76E-01,0.00E+00,0.00E+00
550,7.13E-02,3.22E-02,0.00E+00,1.76E-01,0.00E+00,0.00E+00
551,7.04E-02,3.28E-02,0.00E+00,1.76E-01,0.00E+00,0.00E+00
552,7.00E-02,3.34E-02,0.00E+00,1.76E-01,0.00E+00,0.00E+00
553,7.01E-02,3.40E-02,0.00E+00,1.76E-01,0.00E+00,0.00E+00
554,7.00E-02,3.41E-02,0.00E+00,1.75E-01,0.00E+00,0.00E+00
555,6.96E-02,3.39E-02,0.00E+00,1.74E-01,0.00E+00,0.00E+00
556,6.95E-02,3.37E-02,0.00E+00,1.74E-01,0.00E+00,0.00E+00
557,6.97E-02,3.37E-02,0.00E+00,1.75E-01,0.00E+00,0.00E+00
558,6.97E-02,3.39E-02,0.00E+00,1.75E-01,0.00E+00,0.00E+00
559,6.95E-02,3.42E-02,0.00E+00,1.76E-01,0.00E+00,0.00E+00
560,6.96E-02,3.45E-02,0.00E+00,1.76E-01,0.00E+00,0.00E+00
561,6.98E-02,3.47E-02,0.00E+00,1.75E-01,0.00E+00,0.00E+00
562,6.98E-02,3.49E-02,0.00E+00,1.75E-01,0.00E+00,0.00E+00
563,6.98E-02,3.50E-02,0.00E+00,1.75E-01,0.00E+00,0.00E+00
564,7.03E-02,3.49E-02,0.00E+00,1.75E-01,0.00E+00,0.00E+00
565,7.09E-02,3.48E-02,0.00E+00,1.75E-01,0.00E+00,0.00E+00
566,7.12E-02,3.48E-02,0.00E+00,1.75E-01,0.00E+00,0.00E+00
567,7.15E-02,3.48E-02,0.00E+00,1.75E-01,0.00E+00,0.00E+00
568,7.21E-02,3.47E-02,0.00E+00,1.75E-01,0.00E+00,0.00E+00
569,7.25E-02,3.46E-02,0.00E+00,1.76E-01,0.00E+00,0.00E+00
570,7.24E-02,3.42E-02,0.00E+00,1.77E-01,0.00E+00,0.00E+00
571,7.22E-02,3.40E-02,0.00E+00,1.78E-01,0.00E+00,0.00E+00
572,7.22E-02,3.42E-02,0.00E+00,1.78E-01,0.00E+00,0.00E+00
573,7.23E-02,3.49E-02,0.00E+00,1.78E-01,0.00E+00,0.00E+00
574,7.24E-02,3.60E-02,0.00E+00,1.77E-01,0.00E+00,0.00E+00
575,7.28E-02,3.62E-02,0.00E+00,1.77E-01,0.00E+00,0.00E+00
576,7.35E-02,3.49E-02,0.00E+00,1.78E-01,0.00E+00,0.00E+00
577,7.38E-02,3.37E-02,0.00E+00,1.79E-01,0.00E+00,0.00E+00
578,7.37E-02,3.34E-02,0.00E+00,1.79E-01,0.00E+00,0.00E+00
579,7.38E-02,3.34E-02,0.00E+00,1.79E-01,0.00E+00,0.00E+00
580,7.43E-02,3.38E-02,0.00E+00,1.79E-01,0.00E+00,0.00E+00
581,7.46E-02,3.41E-02,0.00E+00,1.81E-01,0.00E+00,0.00E+00
582,7.47E-02,3.41E-02,0.00E+00,1.83E-01,0.00E+00,0.00E+00
583,7.50E-02,3.40E-02,0.00E+00,1.83E-01,0.00E+00,0.00E+00
584,7.55E-02,3.39E-02,0.00E+00,1.83E-01,0.00E+00,0.00E+00
585,7.57E-02,3.39E-02,0.00E+00,1.84E-01,0.00E+00,0.00E+00
586,7.59E-02,3.40E-02,0.00E+00,1.85E-01,0.00E+00,0.00E+00
587,7.64E-02,3.42E-02,0.00E+00,1.86E-01,0.00E+00,0.00E+00
588,7.70E-02,3.44E-02,0.00E+00,1.87E-01,0.00E+00,0.00E+00
589,7.73E-02,3.43E-02,0.00E+00,1.88E-01,0.00E+00,0.00E+00
590,7.76E-02,3.41E-02,0.00E+00,1.88E-01,0.00E+00,0.00E+00
591,7.81E-02,3.40E-02,0.00E+00,1.87E-01,0.00E+00,0.00E+00
592,7.85E-02,3.39E-02,0.00E+00,1.87E-01,0.00E+00,0.00E+00
593,7.84E-02,3.41E-02,0.00E+00,1.88E-01,0.00E+00,0.00E+00
594,7.83E-02,3.43E-02,0.00E+00,1.89E-01,0.00E+00,0.00E+00
595,7.86E-02,3.42E-02,0.00E+00,1.91E-01,0.00E+00,0.00E+00
596,7.91E-02,3.40E-02,0.00E+00,1.93E-01,0.00E+00,0.00E+00
597,7.93E-02,3.37E-02,0.00E+00,1.94E-01,0.00E+00,0.00E+00
598,7.96E-02,3.34E-02,0.00E+00,1.94E-01,0.00E+00,0.00E+00
599,8.03E-02,3.33E-02,0.00E+00,1.94E-01,0.00E+00,0.00E+00
600,8.08E-02,3.33E-02,0.00E+00,1.95E-01,0.00E+00,0.00E+00
601,8.10E-02,3.32E-02,0.00E+00,1.96E-01,0.00E+00,0.00E+00
602,8.13E-02,3.31E-02,0.00E+00,1.98E-01,0.00E+00,0.00E+00
603,8.18E-02,3.30E-02,0.00E+00,1.98E-01,0.00E+00,0.00E+00
604,8.22E-02,3.30E-02,0.00E+00,1.99E-01,0.00E+00,0.00E+00
605,8.25E-02,3.32E-02,0.00E+00,2.00E-01,0.00E+00,0.00E+00
606,8.28E-02,3.35E-02,0.00E+00,2.00E-01,0.00E+00,0.00E+00
607,8.33E-02,3.39E-02,0.00E+00,2.00E-01,0.00E+00,0.00E+00
608,8.36E-02,3.42E-02,0.00E+00,2.00E-01,0.00E+00,0.00E+00
609,8.39E-02,3.42E-02,0.00E+00,2.01E-01,0.00E+00,0.00E+00
610,8.44E-02,3.39E-02,0.00E+00,2.00E-01,0.00E+00,0.00E+00
611,8.49E-02,3.32E-02,0.00E+00,1.99E-01,0.00E+00,0.00E+00
612,8.46E-02,3.27E-02,0.00E+00,2.01E-01,0.00E+00,0.00E+00
613,8.41E-02,3.24E-02,0.00E+00,2.06E-01,0.00E+00,0.00E+00
614,8.52E-02,3.24E-02,0.00E+00,2.11E-01,0.00E+00,0.00E+00
615,8.70E-02,3.26E-02,0.00E+00,2.15E-01,0.00E+00,0.00E+00
616,8.80E-02,3.27E-02,0.00E+00,2.13E-01,0.00E+00,0.00E+00
617,8.84E-02,3.27E-02,0.00E+00,2.09E-01,0.00E+00,0.00E+00
618,8.86E-02,3.28E-02,0.00E+00,2.09E-01,0.00E+00,0.00E+00
619,8.86E-02,3.29E-02,0.00E+00,2.12E-01,0.00E+00,0.00E+00
620,8.87E-02,3.28E-02,0.00E+00,2.11E-01,0.00E+00,0.00E+00
621,8.90E-02,3.25E-02,0.00E+00,2.11E-01,0.00E+00,0.00E+00
622,8.97E-02,3.24E-02,0.00E+00,2.12E-01,0.00E+00,0.00E+00
623,9.04E-02,3.23E-02,0.00E+00,2.13E-01,0.00E+00,0.00E+00
624,9.08E-02,3.23E-02,0.00E+00,2.14E-01,0.00E+00,0.00E+00
625,9.13E-02,3.23E-02,0.00E+00,2.15E-01,0.00E+00,0.00E+00
626,9.19E-02,3.24E-02,0.00E+00,2.15E-01,0.00E+00,0.00E+00
627,9.24E-02,3.23E-02,0.00E+00,2.15E-01,0.00E+00,0.00E+00
628,9.27E-02,3.22E-02,0.00E+00,2.15E-01,0.00E+00,0.00E+00
629,9.31E-02,3.21E-02,0.00E+00,2.16E-01,0.00E+00,0.00E+00
630,9.38E-02,3.20E-02,0.00E+00,2.18E-01,0.00E+00,0.00E+00
631,9.43E-02,3.19E-02,0.00E+00,2.20E-01,0.00E+00,0.00E+00
632,9.48E-02,3.19E-02,0.00E+00,2.20E-01,0.00E+00,0.00E+00
633,9.53E-02,3.18E-02,0.00E+00,2.20E-01,0.00E+00,0.00E+00
634,9.59E-02,3.17E-02,0.00E+00,2.21E-01,0.00E+00,0.00E+00
635,9.64E-02,3.17E-02,0.00E+00,2.23E-01,0.00E+00,0.00E+00
636,9.67E-02,3.17E-02,0.00E+00,2.24E-01,0.00E+00,0.00E+00
637,9.70E-02,3.18E-02,0.00E+00,2.27E-01,0.00E+00,0.00E+00
638,9.76E-02,3.20E-02,0.00E+00,2.29E-01,0.00E+00,0.00E+00
639,9.81E-02,3.22E-02,0.00E+00,2.31E-01,0.00E+00,0.00E+00
640,9.88E-02,3.23E-02,0.00E+00,2.33E-01,0.00E+00,0.00E+00
641,9.96E-02,3.22E-02,0.00E+00,2.35E-01,0.00E+00,0.00E+00
642,1.01E-01,3.21E-02,0.00E+00,2.38E-01,0.00E+00,0.00E+00
643,1.01E-01,3.20E-02,0.00E+00,2.40E-01,0.00E+00,0.00E+00
644,1.01E-01,3.21E-02,0.00E+00,2.41E-01,0.00E+00,0.00E+00
645,1.02E-01,3.25E-02,0.00E+00,2.42E-01,0.00E+00,0.00E+00
646,1.03E-01,3.28E-02,0.00E+00,2.44E-01,0.00E+00,0.00E+00
647,1.03E-01,3.31E-02,0.00E+00,2.47E-01,0.00E+00,0.00E+00
648,1.04E-01,3.33E-02,0.00E+00,2.51E-01,0.00E+00,0.00E+00
649,1.04E-01,3.31E-02,0.00E+00,2.54E-01,0.00E+00,0.00E+00
650,1.05E-01,3.28E-02,0.00E+00,2.56E-01,0.00E+00,0.00E+00
651,1.05E-01,3.26E-02,0.00E+00,2.56E-01,0.00E+00,0.00E+00
652,1.06E-01,3.24E-02,0.00E+00,2.55E-01,0.00E+00,0.00E+00
653,1.06E-01,3.20E-02,0.00E+00,2.54E-01,0.00E+00,0.00E+00
654,1.07E-01,3.19E-02,0.00E+00,2.54E-01,0.00E+00,0.00E+00
655,1.07E-01,3.20E-02,0.00E+00,2.53E-01,0.00E+00,0.00E+00
656,1.07E-01,3.20E-02,0.00E+00,2.54E-01,0.00E+00,0.00E+00
657,1.08E-01,3.20E-02,0.00E+00,2.57E-01,0.00E+00,0.00E+00
658,1.09E-01,3.19E-02,0.00E+00,2.59E-01,0.00E+00,0.00E+00
659,1.10E-01,3.17E-02,0.00E+00,2.59E-01,0.00E+00,0.00E+00
660,1.10E-01,3.16E-02,0.00E+00,2.60E-01,0.00E+00,0.00E+00
661,1.11E-01,3.17E-02,0.00E+00,2.60E-01,0.00E+00,0.00E+00
662,1.11E-01,3.15E-02,0.00E+00,2.60E-01,0.00E+00,0.00E+00
663,1.12E-01,3.09E-02,0.00E+00,2.59E-01,0.00E+00,0.00E+00
664,1.12E-01,3.07E-02,0.00E+00,2.58E-01,0.00E+00,0.00E+00
665,1.13E-01,3.09E-02,0.00E+00,2.60E-01,0.00E+00,0.00E+00
666,1.14E-01,3.11E-02,0.00E+00,2.66E-01,0.00E+00,0.00E+00
667,1.14E-01,3.15E-02,0.00E+00,2.68E-01,0.00E+00,0.00E+00
668,1.15E-01,3.22E-02,0.00E+00,2.70E-01,0.00E+00,0.00E+00
669,1.17E-01,3.29E-02,0.00E+00,2.72E-01,0.00E+00,0.00E+00
670,1.18E-01,3.25E-02,0.00E+00,2.74E-01,0.00E+00,0.00E+00
671,1.18E-01,3.16E-02,0.00E+00,2.76E-01,0.00E+00,0.00E+00
672,1.18E-01,3.12E-02,0.00E+00,2.79E-01,0.00E+00,0.00E+00
673,1.19E-01,3.11E-02,0.00E+00,2.77E-01,0.00E+00,0.00E+00
674,1.19E-01,3.10E-02,0.00E+00,2.77E-01,0.00E+00,0.00E+00
675,1.20E-01,3.10E-02,0.00E+00,2.78E-01,0.00E+00,0.00E+00
676,1.20E-01,3.11E-02,0.00E+00,2.80E-01,0.00E+00,0.00E+00
677,1.21E-01,3.12E-02,0.00E+00,2.82E-01,0.00E+00,0.00E+00
678,1.22E-01,3.12E-02,0.00E+00,2.83E-01,0.00E+00,0.00E+00
679,1.22E-01,3.13E-02,0.00E+00,2.83E-01,0.00E+00,0.00E+00
680,1.23E-01,3.13E-02,0.00E+00,2.84E-01,0.00E+00,0.00E+00
681,1.23E-01,3.12E-02,0.00E+00,2.86E-01,0.00E+00,0.00E+00
682,1.24E-01,3.09E-02,0.00E+00,2.87E-01,0.00E+00,0.00E+00
683,1.25E-01,3.07E-02,0.00E+00,2.88E-01,0.00E+00,0.00E+00
684,1.26E-01,3.06E-02,0.00E+00,2.89E-01,0.00E+00,0.00E+00
685,1.26E-01,3.04E-02,0.00E+00,2.89E-01,0.00E+00,0.00E+00
686,1.27E-01,3.00E-02,0.00E+00,2.89E-01,0.00E+00,0.00E+00
687,1.27E-01,2.97E-02,0.00E+00,2.89E-01,0.00E+00,0.00E+00
688,1.28E-01,2.95E-02,0.00E+00,2.90E-01,0.00E+00,0.00E+00
689,1.28E-01,2.94E-02,0.00E+00,2.90E-01,0.00E+00,0.00E+00
690,1.29E-01,2.95E-02,0.00E+00,2.91E-01,0.00E+00,0.00E+00
691,1.29E-01,2.96E-02,0.00E+00,2.91E-01,0.00E+00,0.00E+00
692,1.30E-01,2.97E-02,0.00E+00,2.92E-01,0.00E+00,0.00E+00
693,1.31E-01,2.95E-02,0.00E+00,2.92E-01,0.00E+00,0.00E+00
694,1.31E-01,2.92E-02,0.00E+00,2.92E-01,0.00E+00,0.00E+00
695,1.32E-01,2.90E-02,0.00E+00,2.92E-01,0.00E+00,0.00E+00
696,1.33E-01,2.89E-02,0.00E+00,2.92E-01,0.00E+00,0.00E+00
697,1.34E-01,2.89E-02,0.00E+00,2.93E-01,0.00E+00,0.00E+00
698,1.34E-01,2.89E-02,0.00E+00,2.94E-01,0.00E+00,0.00E+00
699,1.35E-01,2.87E-02,0.00E+00,2.94E-01,0.00E+00,0.00E+00
700,1.36E-01,2.86E-02,0.00E+00,2.94E-01,0.00E+00,0.00E+00
701,1.36E-01,2.83E-02,0.00E+00,2.93E-01,0.00E+00,0.00E+00
702,1.37E-01,2.81E-02,0.00E+00,2.93E-01,0.00E+00,0.00E+00
703,1.38E-01,2.81E-02,0.00E+00,2.93E-01,0.00E+00,0.00E+00
704,1.39E-01,2.82E-02,0.00E+00,2.93E-01,0.00E+00,0.00E+00
705,1.39E-01,2.81E-02,0.00E+00,2.93E-01,0.00E+00,0.00E+00
706,1.40E-01,2.80E-02,0.00E+00,2.94E-01,0.00E+00,0.00E+00
707,1.41E-01,2.79E-02,0.00E+00,2.94E-01,0.00E+00,0.00E+00
708,1.42E-01,2.78E-02,0.00E+00,2.95E-01,0.00E+00,0.00E+00
709,1.43E-01,2.77E-02,0.00E+00,2.97E-01,0.00E+00,0.00E+00
710,1.43E-01,2.76E-02,0.00E+00,2.98E-01,0.00E+00,0.00E+00
711,1.44E-01,2.76E-02,0.00E+00,2.99E-01,0.00E+00,0.00E+00
712,1.45E-01,2.77E-02,0.00E+00,3.01E-01,0.00E+00,0.00E+00
713,1.46E-01,2.78E-02,0.00E+00,3.02E-01,0.00E+00,0.00E+00
714,1.47E-01,2.81E-02,0.00E+00,3.03E-01,0.00E+00,0.00E+00
715,1.47E-01,2.83E-02,0.00E+00,3.03E-01,0.00E+00,0.00E+00
716,1.48E-01,2.84E-02,0.00E+00,3.04E-01,0.00E+00,0.00E+00
717,1.49E-01,2.84E-02,0.00E+00,3.05E-01,0.00E+00,0.00E+00
